Titre,Article,Paragraphe,Sous_paragraphe,Imputation,Year,Budget
1,01100,0001,000,المنحة المخوّلة لرؤساء البلديات,2018,960000
1,01101,0001,000,الأجر الأساسي والتدرّج,2018,254000000
1,01101,0002,000,المنح الخصوصية القارة (الثابتة),2018,215000000
1,01101,0003,000, المنح المرتبطة بالوظيفة,2018,4308264
1,01101,0005,000, المنح غير الخصوصية المتغيرة,2018,18000000
1,01101,0006,000, منحة الساعات الإضافية والعمل الليلي,2018,4000000
1,01101,0013,000, المنح العائلية,2018,5000000
1,01101,0014,000, المساهمات المحمولة على المشغل,2018,121691736
1,01102,0006,000, المنح العائلية,2018,1500000
1,01102,0007,000, المساهمات المحمولة على المشغّل,2018,20000000
1,02201,0002,000,إستهلاك الماء,2018,4000000
1,02201,0003,000,إستهلاك كهرباء والغاز,2018,60000000
1,02201,0004,001, الإتصالات الهاتفية,2018,500000
1,02201,0004,002, تراسل المعطيات,2018,500000
1,02201,0005,000,إقتناء أثاث للمصالح الإدارية,2018,5000000
1,02201,0006,001, شراء  الوقود لوسائل النقل,2018,18000000
1,02201,0007,001,المراسلات الإدارية,2018,400000
1,02201,0009,001, تأمين  وسائل النقل,2018,6000000
1,02201,0009,003, تأمين البناءات,2018,800000
1,02201,0010,001,الإعتناء بالبناءات,2018,6000000
1,02201,0010,002,تعهّد وصيانة وسائل النقل,2018,18000000
1,02201,0011,000,مصاريف تنظيف المقرّات الإدارية,2018,1000000
1,02201,0013,000,لوازم المكاتب,2018,8000000
1,02201,0014,000,المطبوعات,2018,5000000
1,02201,0018,000,تعليق ونشر الإعلانات,2018,2000000
1,02201,0019,001,مصاريف اللوازم والمعدّات,2018,4000000
1,02201,0020,001," "" إستغلال منظومة ""أدب",2018,1000000
1,02201,0020,002," "" إستغلال منظومة ""إنصاف",2018,1000000
1,02201,0020,004," "" إستغلال منظومة ""مدنية",2018,500000
1,02201,0021,001,مصاريف الإستقبالات,2018,1000000
1,02201,0023,002, إكساء العملة وأعوان الإستقبال,2018,9000000
1,02201,0024,001,المنحة اليومية للتنقل,2018,1000000
1,02201,0030,001,نفقات التداوي,2018,300000
1,02201,0030,002,نفقات الأدوية والمواد الصيدلية,2018,300000
1,02201,0036,001,الحفلات العمومية,2018,2000000
1,02201,0038,001,أتعاب واختبار ومصاريف أخرى,2018,7000000
1,02201,0039,000,معاليم التسجيل,2018,1000000
1,02201,0040,001,معاليم جولان,2018,1000000
1,02201,0043,000,مصاريف إعداد الأمثلة,2018,7000000
1,02201,0080,004, منخلّدات تجاه الشركة القومية لإستغلال وتوزيع المياه,2018,3000000
1,02201,0080,005, منخلّدات تجاه الديوان الوطني للإتصالات,2018,5000000
1,02201,0080,021, منخلّدات تجاه الخواص,2018,43000000
1,02202,0032,000, الإعتناء بالتنوير العمومي,2018,10000000
1,02202,0034,001,الإعتناء,2018,10000000
1,02202,0044,001,نفقات الإعتناء المباشرة,2018,3000000
1,03302,0008,000,منح للجمعيات والمنظمات ذات الصبغة الإجتماعية,2018,1000000
1,03302,0021,001,مصاريف دفن الفقراء,2018,100000
1,03302,0022,001,مقاومة الحشرات والحيوانات الشاردة,2018,1400000
1,03302,0023,001,نفقات صيانة,2018,500000
1,03302,0025,000,مصاريف الوقاية الصحية,2018,9000000
1,03303,0004,000,المساهمة لفائدة مركز التكوين ودعم اللامركزية,2018,1000000
1,03305,0006,001, المساهمة في تنظيم المهرجانات والتظاهرات الثقافية,2018,1000000
1,03305,0012,000,تدخّلات لفائدة الجمعيات الرياضية,2018,9000000
1,05500,0003,000,فوائد القروض المبرمة لدى صندوق القروض ومساعدة الجماعات المحلية,2018,0
2,06600,0001,000,دراسة أمثلة التهيئة العمرانية,2018,0
2,06600,0020,000,دراسات أخرى,2018,0
2,06603,0001,000,قصر البلدية,2018,0
2,06606,0001,000,إقتناء معدّات النظافة والطرقات,2018,0
2,06610,0004,000, أشغال الصيانة والتعهّد,2018,0
2,06613,0003,000,أشغال الصيانة والتعهّد,2018,0
2,10950,0001,000,تسديد أصل القروض المبرمة لدى صندوق القروض ومساعدة الجماعات المحلية,2018,0
1,02201,0080,020, منخلّدات تجاه مؤسسات عمومية أخرى,2018,41660000
2,06605,0020,000,برامج وتجهيزات إعلامية مختلفة,2018,0
2,06608,0001,000,إقتناء وسائل النقل,2018,0
2,06613,0002,000,تعبيد الطرقات,2018,0
1,02201,0007,002,نفقات البريد الأخرى,2018,100000
1,02201,0008,001,إقتناء معدّات التصرّف الإداري,2018,4000000
1,02201,0010,003,تعهّد وصيانة المعدّات والأثاث,2018,1000000
1,02201,0047,011,المنحة المخوّلة لوكلاء المقابيض المنتفعين,2018,300000
1,02201,0080,003, منخلّدات تجاه الشركة التونسية للكهرباء والغاز,2018,50000000
1,02202,0030,002,الإعتناء بالمعدّات الصغيرة وتجديدها,2018,1500000
1,03305,0010,000,تدخّلات لفائدة  الشباب,2018,1000000
2,06614,0006,000,عمليات التهيئة والتهذيب الأخرى,2018,900000000
1,02201,0080,006, منخلّدات تجاه المطبعة الرسمية للبلاد التونسية,2018,0
1,03305,0007,000,منح لفائدة   اللجان والجمعيات والفرق الثقافية,2018,1000000
1,02201,0047,010,المنحة المخوّلة لقابض المالية,2018,180000
2,06603,0003,000,المستودع البلدي,2018,0
2,06603,0004,000,بناءات إدارية أخرى,2018,292000000
2,06603,0006,000,أشغال الصيانة والتعهّد,2018,0
2,06606,0002,000,إقتناء معدّات وتجهيزات أخرى,2018,0
2,06610,0001,000, الإنارة العمومية,2018,0
2,06612,0002,000,تركيز شبكة تصريف مياه الأمطار,2018,0
1,01102,0001,000,أعوان يشغلون خطط وقتية,2018,63500000
1,04400,0001,000,نفقات التصرّف الطارئة,2018,25000000
2,06613,0001,000,بناء الأرصفة,2018,0
2,06616,0021,000,أشغال الصيانة والتعهّد,2018,0
2,06607,0001,000,مصاريف الإشهار و الإعلانات,2018,0
